,Fighter_dims,weight_class,avg_KD,avg_opp_KD,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),Stance_Open Stance,Stance_Orthodox,Stance_Sideways,Stance_Southpaw,Stance_Switch
1109,Jason Saggo,Lightweight,0.0003355034370626393,0.0,0.0,0.0010089041104633127,0.0006723415559665312,0.0,0.09016624922813835,0.03923464220851928,0.07546557615935368,0.03890137867658857,0.13704025013128074,0.07630786663027596,0.10257000248695061,0.06284479802864816,0.00907725455908787,0.004244470578522551,0.0019512761722656074,0.0016100325549177562,0.07150228112245602,0.02884884563516955,0.059648202910441386,0.027613715353721664,0.007095853033843381,0.0031815738974027862,0.00975300294656624,0.006753025902631495,0.011568115071838952,0.007204222675946943,0.006064370302346052,0.004534637420235412,0.051273843564374234,0.01637197031181494,0.0455909140279522,0.019635715685554174,0.002360004420008899,0.0013420137482505572,0.009831907487030082,0.006468739136843082,0.036532401243755216,0.021520658148453782,0.020042754644371392,0.012796923854191317,0.46068998082757756,0.18125175976271968,0.0,1.0,0.0,0.0,0.0
1110,Jason Witt,CatchWeight,0.0005270786664909738,0.001449466332850178,0.0006588483331137172,0.0,0.0,0.0005270786664909738,0.07273685597575438,0.030834101989721967,0.08222427197259191,0.03808143365397285,0.1116089076294637,0.06377651864540783,0.11938331796020556,0.07471340097509553,0.017393595994202135,0.008696797997101068,0.0005270786664909738,0.0,0.05771511398076163,0.022269073659243643,0.07919356964026882,0.037817894320727366,0.013045196995651601,0.006588483331137172,0.0027671629990776124,0.0,0.0019765449993411517,0.0019765449993411517,0.0002635393332454869,0.0002635393332454869,0.05929634998023455,0.02253261299248913,0.06878376597707207,0.027408090657530637,0.0063249439978916855,0.0031624719989458427,0.00421662933192779,0.0031624719989458427,0.007115561997628146,0.0051390169982869945,0.009223876663592041,0.0075108709974963765,0.5559362234813546,0.027803399657398867,0.0,1.0,0.0,0.0,0.0
1111,Jason Witt,Welterweight,0.0002433682161109759,0.0073884459167713815,0.0013194784203736936,0.0,0.0,0.0002433682161109759,0.08939720547403683,0.047024988241031934,0.1703744856272476,0.12967651182406642,0.1367196041947243,0.08441902690724397,0.20986784416824084,0.16892650214894867,0.01389340204038177,0.004099166137413243,0.0002433682161109759,0.0,0.06218712089677815,0.027072820065813213,0.16746426839547662,0.1285725094448911,0.01656541587278653,0.009307499470746576,0.0018062148525956456,0.0,0.010644668704472149,0.010644668704472149,0.0011040023791753307,0.0011040023791753307,0.061828889522481424,0.028449653015981412,0.06310422686263112,0.031872174219840566,0.002433682161109759,0.0014602092966658554,0.0014602092966658554,0.0009734728644439036,0.025134633790445646,0.01711512592838467,0.10581004946795061,0.09683086473978195,0.49010422446107993,0.08277518982912309,0.0,1.0,0.0,0.0,0.0
1112,Jason Young,Featherweight,0.0,0.0,0.0,0.0008333333333333335,0.0,0.0002777777777777778,0.15222222222222223,0.053981481481481484,0.1237962962962963,0.06351851851851852,0.20212962962962963,0.10185185185185185,0.155,0.09185185185185185,0.0019444444444444446,0.0012962962962962963,0.008796296296296297,0.004351851851851852,0.11685185185185186,0.025462962962962965,0.10314814814814814,0.04462962962962963,0.015462962962962963,0.012314814814814815,0.006759259259259259,0.006481481481481481,0.019907407407407405,0.016203703703703703,0.01388888888888889,0.012407407407407409,0.13157407407407407,0.038518518518518514,0.10916666666666668,0.053703703703703705,0.012129629629629629,0.008611111111111111,0.00962962962962963,0.006481481481481481,0.008518518518518517,0.006851851851851852,0.005,0.003333333333333334,0.14157407407407407,0.3187037037037037,0.0,1.0,0.0,0.0,0.0
1113,Javid Basharat,Bantamweight,0.0,0.0,0.0,0.0,0.0,0.0,0.17805555555555558,0.09638888888888889,0.17972222222222223,0.060833333333333336,0.18583333333333335,0.10361111111111111,0.18138888888888888,0.0625,0.0011111111111111111,0.0005555555555555556,0.006111111111111111,0.0005555555555555556,0.13055555555555554,0.057222222222222216,0.14166666666666666,0.03222222222222222,0.03166666666666666,0.02416666666666667,0.022222222222222223,0.013888888888888888,0.015833333333333335,0.015,0.01583333333333333,0.014722222222222222,0.16555555555555557,0.08499999999999999,0.17694444444444446,0.05916666666666667,0.011111111111111112,0.01,0.002777777777777778,0.0016666666666666666,0.001388888888888889,0.001388888888888889,0.0,0.0,0.05361111111111111,0.03111111111111111,0.0,1.0,0.0,0.0,0.0
1114,Javier Vazquez,Featherweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0
1115,Jay Cucciniello,Featherweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
1116,Jay Hieron,Welterweight,0.0,0.0016933407622268192,0.002540011143340229,0.0008466703811134096,0.0,0.002540011143340229,0.07910755761244032,0.025165969234426114,0.09505462217524704,0.0419124694180322,0.1024090235660822,0.04553786424729886,0.15679400921027037,0.09518515264192141,0.013479175311558955,0.007620033430020687,0.002404909570829031,0.0007791195948578107,0.06369632823384153,0.011702538842971849,0.08223520980613941,0.03156551740600918,0.006181150892711575,0.005402031297853764,0.006248701678967175,0.0046229117029959535,0.009230078485887219,0.008061399093600503,0.00657071069014048,0.005724040309027071,0.0681683934442216,0.01969638715031675,0.06614847256498461,0.024335043773417393,0.00331913073819804,0.0020829005596557245,0.01302206472787445,0.008009593227449593,0.007620033430020687,0.0033866815244536384,0.015884084882387985,0.009567832417165214,0.3776149899765807,0.07612160969968343,0.0,1.0,0.0,0.0,0.0
1117,Jay Perrin,Bantamweight,0.0,0.0,0.0,0.0,0.0,0.0008333333333333333,0.13555555555555557,0.05944444444444444,0.14083333333333334,0.08,0.1538888888888889,0.07694444444444445,0.18944444444444444,0.12166666666666667,0.006111111111111111,0.0025,0.005833333333333334,0.003333333333333333,0.09333333333333332,0.03083333333333333,0.10138888888888889,0.05,0.03194444444444444,0.021388888888888888,0.024722222222222222,0.018055555555555554,0.010277777777777778,0.007222222222222222,0.014722222222222223,0.011944444444444445,0.12027777777777779,0.04777777777777778,0.10222222222222221,0.049444444444444444,0.014444444444444444,0.011111111111111112,0.03361111111111111,0.027222222222222224,0.0008333333333333334,0.0005555555555555556,0.005,0.003333333333333333,0.18722222222222223,0.32555555555555554,0.0,0.0,0.0,0.0,1.0
1118,Jay Silva,Middleweight,0.0,0.0,0.0022222222222222222,0.0022222222222222222,0.0011111111111111111,0.0,0.04888888888888889,0.021111111111111112,0.06111111111111111,0.035555555555555556,0.10111111111111111,0.06777777777777778,0.10333333333333333,0.07444444444444444,0.0011111111111111111,0.0,0.011111111111111112,0.006666666666666667,0.04111111111111111,0.015555555555555555,0.04111111111111111,0.022222222222222223,0.0077777777777777776,0.005555555555555556,0.017777777777777778,0.013333333333333334,0.0,0.0,0.0022222222222222222,0.0,0.034444444444444444,0.014444444444444444,0.014444444444444444,0.006666666666666667,0.01,0.0033333333333333335,0.011111111111111112,0.0077777777777777776,0.0044444444444444444,0.0033333333333333335,0.035555555555555556,0.021111111111111112,0.08777777777777777,0.6877777777777778,0.0,0.0,0.0,1.0,0.0
1119,Jeff Curran,Bantamweight,0.0,0.0,0.0011111111111111111,0.0,0.0016666666666666666,0.0008333333333333333,0.0475,0.01888888888888889,0.09527777777777778,0.049166666666666664,0.06416666666666666,0.034444444444444444,0.17333333333333334,0.12166666666666667,0.0025,0.0,0.009722222222222222,0.006388888888888889,0.03611111111111111,0.010277777777777778,0.07444444444444445,0.029166666666666667,0.008333333333333333,0.006111111111111111,0.014722222222222223,0.014166666666666668,0.0030555555555555557,0.0025,0.0061111111111111106,0.005833333333333333,0.03805555555555555,0.011944444444444445,0.029166666666666667,0.008333333333333333,0.005833333333333333,0.004166666666666667,0.014722222222222223,0.012222222222222223,0.003611111111111111,0.002777777777777778,0.05138888888888889,0.02861111111111111,0.027222222222222224,0.7880555555555555,0.0,1.0,0.0,0.0,0.0
1120,Jeff Hougland,Bantamweight,0.0,0.0002777777777777778,0.003333333333333333,0.0016666666666666666,0.0016666666666666666,0.0,0.1111111111111111,0.05583333333333333,0.095,0.03972222222222222,0.15666666666666668,0.095,0.15444444444444444,0.09277777777777778,0.005,0.0008333333333333333,0.0,0.0,0.07611111111111112,0.030555555555555558,0.06388888888888888,0.02,0.013055555555555556,0.008611111111111111,0.016666666666666666,0.008055555555555555,0.021944444444444447,0.016666666666666666,0.014444444444444444,0.011666666666666665,0.09583333333333333,0.04583333333333333,0.08055555555555555,0.03,0.003611111111111111,0.003333333333333333,0.002777777777777778,0.0019444444444444444,0.011666666666666665,0.006666666666666666,0.011666666666666667,0.007777777777777778,0.18805555555555556,0.39944444444444444,0.0,1.0,0.0,0.0,0.0
1121,Jeff Hughes,Heavyweight,0.0,0.0006314195435050741,0.0,0.0,0.00022652622041001249,0.0,0.14004713350688452,0.06534758843217991,0.18280103238879034,0.07524978083142257,0.14849574995786077,0.07334315244233615,0.18872333746253175,0.08094555968475399,0.0007752636934654321,0.0,0.0012146799692851849,0.00040489332309506164,0.10309086109394328,0.039685057206789005,0.13804459712668435,0.047666985051944964,0.013667691385671593,0.009887057950579826,0.01974684357115911,0.010456682211359666,0.023288581027269658,0.015775473274811085,0.02500959169094689,0.01712611356811795,0.1324779828107623,0.060077589689668,0.16137857258158736,0.05990710641292163,0.006436519594072147,0.004590420081281889,0.020207779837917814,0.014532887772310828,0.0011326311020500622,0.0006795786612300374,0.0012146799692851849,0.0008097866461901233,0.05817625880353131,0.06305679297733044,0.0,1.0,0.0,0.0,0.0
1122,Jeff Molina,Flyweight,0.002314963438558944,0.0,0.0,0.0,0.0,0.0,0.3655145354021758,0.19970304975922953,0.2568967362225789,0.11901908328874622,0.41425361155698237,0.24347244515783842,0.2722373818441234,0.13204476547173177,0.0009568396647048332,0.0,0.004629926877117888,0.0028705189941144998,0.3355127519172463,0.175442304262529,0.20917781344747638,0.0764856429463171,0.023458177278402,0.019630818619582664,0.03957018013197788,0.03438469769930444,0.006543606206527555,0.004629926877117888,0.008148742643124665,0.008148742643124665,0.3353263777421081,0.1739290172998038,0.24371678259318708,0.11182718031032637,0.009568396647048331,0.009568396647048331,0.00996968075619761,0.004784198323524166,0.02061976101301944,0.016205635812377387,0.0032102728731942215,0.002407704654895666,0.12380863206705904,0.13689138576779025,0.0,1.0,0.0,0.0,0.0
1123,Jeka Saragih,Lightweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
1124,Jenel Lausa,Flyweight,0.0012962962962962965,0.0,0.0010185185185185186,0.0,0.0,0.0,0.08481481481481483,0.04,0.1337962962962963,0.04888888888888889,0.10574074074074075,0.057685185185185194,0.17046296296296296,0.08157407407407408,0.0010185185185185186,0.0008333333333333334,0.007129629629629629,0.0021296296296296293,0.07851851851851852,0.037037037037037035,0.1087037037037037,0.03287037037037037,0.005648148148148149,0.0025,0.011851851851851851,0.007407407407407408,0.0006481481481481481,0.000462962962962963,0.01324074074074074,0.008611111111111111,0.0787962962962963,0.03666666666666667,0.09398148148148149,0.020370370370370372,0.00018518518518518518,0.0,0.002592592592592593,0.0017592592592592592,0.005833333333333334,0.0033333333333333335,0.03722222222222222,0.02675925925925926,0.0537037037037037,0.3016666666666667,0.0,1.0,0.0,0.0,0.0
1125,Jennifer Maia,WomenFlyweight,0.0,0.0,0.00013420598881486986,0.0,0.0,0.0,0.16634915034590864,0.06291148616187128,0.1547950282041833,0.06988156934811739,0.18796913284836164,0.08248247350183696,0.20770783933781303,0.11846675766493739,0.0009567821890836492,0.00030196940166562494,0.004023015192219967,0.0018659758418333081,0.13958970334523024,0.042241820086599574,0.11663259312062639,0.038739179944450634,0.016266780036807284,0.011120130217793773,0.022289824356212982,0.01741300002890658,0.01049266696387112,0.00954953585747794,0.015872610727343944,0.013729389374760176,0.15240240501854366,0.05281718106778507,0.1426129916335695,0.059608933826116484,0.012532367281683904,0.009250565668977717,0.00636125169730718,0.004811165719444341,0.0014143780456810741,0.0008437394251085004,0.005820784873306635,0.0054614698025565725,0.1462738189315676,0.24500338251870563,0.0,1.0,0.0,0.0,0.0
1126,JeongYeong Lee,Featherweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
1127,Jeremiah Wells,Welterweight,0.002337519936204147,0.0,0.0008223684210526315,0.002337519936204147,0.0,0.002337519936204147,0.13717603668261563,0.06142344497607655,0.042204944178628384,0.03588516746411483,0.16713018341307814,0.08670255183413078,0.042204944178628384,0.03588516746411483,0.011124401913875598,0.0008223684210526315,0.002337519936204147,0.0,0.12618122009569377,0.05125099681020734,0.006319776714513557,0.002337519936204147,0.010994816586921849,0.010172448165869218,0.017185007974481657,0.017185007974481657,0.0,0.0,0.018700159489633175,0.016362639553429027,0.08579545454545454,0.02805023923444976,0.029694976076555024,0.023375199362041466,0.0008223684210526315,0.0008223684210526315,0.0054974082934609245,0.0054974082934609245,0.050558213716108455,0.032550837320574164,0.00701255980861244,0.00701255980861244,0.7134818580542265,0.053892543859649124,0.0,0.0,0.0,0.0,1.0
1128,Jeremy Kennedy,Featherweight,0.0,0.0002777777777777778,0.0,0.0,0.0,0.0,0.08398148148148148,0.03787037037037037,0.058888888888888886,0.027407407407407408,0.1225,0.06796296296296296,0.12277777777777778,0.08814814814814814,0.014166666666666666,0.006944444444444444,0.0015740740740740743,0.0,0.06796296296296296,0.028148148148148148,0.0325,0.010833333333333334,0.011574074074074075,0.006574074074074075,0.020092592592592592,0.01175925925925926,0.0044444444444444444,0.003148148148148148,0.006296296296296296,0.004814814814814815,0.047037037037037044,0.01574074074074074,0.04064814814814815,0.015555555555555557,0.018055555555555557,0.008981481481481481,0.014259259259259261,0.00972222222222222,0.01888888888888889,0.013148148148148147,0.003981481481481482,0.0021296296296296293,0.673611111111111,0.12175925925925928,0.0,1.0,0.0,0.0,0.0
1129,Jeremy Kennedy,Lightweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0
1130,Jeremy Kimball,LightHeavyweight,0.0019624888045940677,0.0,0.0,0.001001001001001001,0.0,0.0,0.12697928863342398,0.058516626185799114,0.15732945620163666,0.0746267212432626,0.13482924385180023,0.06636658140417538,0.17330595902024473,0.08760022105886767,0.004004004004004004,0.001001001001001001,0.0029634898055950682,0.001001001001001001,0.10643914591283014,0.042206545965944454,0.11263599797434383,0.04035587682204223,0.00619255130533326,0.00619255130533326,0.018617167113407714,0.012424615808074455,0.014347591415260588,0.010117528914521395,0.026076291113885097,0.021846228613145904,0.09357746575791688,0.038852224942450504,0.10469599567343928,0.040463395726553615,0.006888467414783204,0.0029634898055950682,0.0,0.0,0.02651335546072388,0.016700911437753544,0.05263346052819737,0.034163325516708976,0.15190109551011807,0.18918461963574743,0.0,0.0,0.0,0.0,1.0
1131,Jeremy Larsen,Featherweight,0.001366120218579235,0.00273224043715847,0.0,0.0,0.0,0.0,0.1871584699453552,0.08879781420765027,0.18989071038251365,0.06693989071038252,0.19808743169398907,0.09836065573770492,0.20081967213114754,0.0778688524590164,0.009562841530054645,0.00273224043715847,0.0,0.0,0.16939890710382513,0.07650273224043716,0.1721311475409836,0.04918032786885246,0.012295081967213115,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00546448087431694,0.004098360655737705,0.009562841530054645,0.009562841530054645,0.15027322404371585,0.06967213114754098,0.16393442622950818,0.0546448087431694,0.028688524590163935,0.01366120218579235,0.020491803278688523,0.006830601092896175,0.00819672131147541,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.28005464480874315,0.012295081967213115,0.0,1.0,0.0,0.0,0.0
1132,Jeremy Larsen,Lightweight,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.24369747899159663,0.1092436974789916,0.23529411764705882,0.08403361344537816,0.24369747899159663,0.1092436974789916,0.2605042016806723,0.1092436974789916,0.0,0.0,0.0,0.0,0.18487394957983194,0.06722689075630252,0.2184873949579832,0.06722689075630252,0.058823529411764705,0.04201680672268908,0.008403361344537815,0.008403361344537815,0.0,0.0,0.008403361344537815,0.008403361344537815,0.24369747899159663,0.1092436974789916,0.20168067226890757,0.058823529411764705,0.0,0.0,0.01680672268907563,0.008403361344537815,0.0,0.0,0.01680672268907563,0.01680672268907563,0.0,0.04201680672268908,0.0,1.0,0.0,0.0,0.0
1133,Jeremy Stephens,Featherweight,0.000927756150943712,0.00033350299275684706,0.0002136417180620912,0.0007190910807218496,2.626163806255299e-05,6.688247092215923e-05,0.15317437298104264,0.05793357639236099,0.13582598907620042,0.05801589888694046,0.1673773791298564,0.0710992612279486,0.153643840927043,0.07421765285435607,0.0033184415067508133,0.0010529343087233567,0.004848513204187406,0.001369590984964493,0.12049796935630523,0.034474348269218705,0.10515760392075525,0.035831865698323924,0.013422224139720988,0.009319040068730695,0.014091403984326598,0.00887258904050644,0.019254179485016412,0.01414018805441158,0.016576981171118558,0.013311444148110101,0.13681352849793652,0.04634025614674378,0.11945994451750888,0.04690614990004189,0.007022284452012754,0.0044379219666899564,0.006385626151321617,0.004608418957536931,0.009338560031093344,0.007155398278927248,0.009980418407369922,0.006501330029361644,0.14697032851164327,0.14398928669314953,0.0,1.0,0.0,0.0,0.0
1134,Jeremy Stephens,Lightweight,0.0009263934644209663,0.0002915426408291742,0.0007141932678002385,0.0009076442369326861,0.00022599175389125147,7.6068168690965e-05,0.11729303889501241,0.05508917761864336,0.13748721962216015,0.05487896287696113,0.1403628690772939,0.07679734677385978,0.16654327467462832,0.08138795778020347,0.004155399980267083,0.0018532245105503176,0.004197805635732675,0.0018046418186679237,0.08469099758173596,0.03038334633239491,0.10800632558819247,0.030471857698712586,0.014038506150040278,0.01099189523788025,0.015936502247065935,0.01232522786976737,0.01856353516323618,0.013713936048368201,0.013544391786901751,0.012081877308481176,0.09643681275565515,0.04020022535505895,0.1230476973386597,0.045628880605965434,0.01034886389029892,0.008513618695678678,0.006946405326895024,0.004393045732672117,0.010507362249058353,0.00637533356790573,0.00749311695660543,0.00485703653832358,0.15912021823512132,0.20809545593774065,0.0,1.0,0.0,0.0,0.0
